Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Project.0001,Project file needs to be converted to SDK-style,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\SimConnect_To_IP.csproj,,,,,,,,
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\SimConnect_To_IP.csproj,,,,,,,,"Current target framework: .NETFramework,Version=v4.8 Recommended target framework: net10.0-windows"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\Program.cs,32,12,T:System.Windows.Forms.Application,,,,,Application.Run(new frmMain());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\Program.cs,32,12,M:System.Windows.Forms.Application.Run(System.Windows.Forms.Form),,,,,Application.Run(new frmMain());
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\Program.cs,31,12,T:System.Windows.Forms.Application,,,,,Application.SetCompatibleTextRenderingDefault(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\Program.cs,31,12,M:System.Windows.Forms.Application.SetCompatibleTextRenderingDefault(System.Boolean),,,,,Application.SetCompatibleTextRenderingDefault(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\Program.cs,30,12,T:System.Windows.Forms.Application,,,,,Application.EnableVisualStyles();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\Program.cs,30,12,M:System.Windows.Forms.Application.EnableVisualStyles,,,,,Application.EnableVisualStyles();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\Properties\Settings.Designer.cs,15,74,M:System.Configuration.ApplicationSettingsBase.#ctor,,,,,ApplicationSettingsBase
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\Properties\Settings.Designer.cs,15,74,T:System.Configuration.ApplicationSettingsBase,,,,,ApplicationSettingsBase
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,755,16,T:System.Windows.Forms.ListBox,,,,,"listBoxLogs.Items.Add(""Setting COM1 Standby Frequency to "" + STR_COMM1_STANDBYFREQUENCY + "" MHz"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,755,16,T:System.Windows.Forms.ListBox.ObjectCollection,,,,,"listBoxLogs.Items.Add(""Setting COM1 Standby Frequency to "" + STR_COMM1_STANDBYFREQUENCY + "" MHz"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,755,16,P:System.Windows.Forms.ListBox.Items,,,,,"listBoxLogs.Items.Add(""Setting COM1 Standby Frequency to "" + STR_COMM1_STANDBYFREQUENCY + "" MHz"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,755,16,M:System.Windows.Forms.ListBox.ObjectCollection.Add(System.Object),,,,,"listBoxLogs.Items.Add(""Setting COM1 Standby Frequency to "" + STR_COMM1_STANDBYFREQUENCY + "" MHz"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,671,12,T:System.Windows.Forms.Timer,,,,,this.timer1.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,671,12,P:System.Windows.Forms.Timer.Enabled,,,,,this.timer1.Enabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,666,12,T:System.Windows.Forms.Timer,,,,,this.timer1.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,666,12,P:System.Windows.Forms.Timer.Enabled,,,,,this.timer1.Enabled = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,639,12,T:System.Windows.Forms.RichTextBox,,,,,richResponse.Text = output;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,639,12,P:System.Windows.Forms.RichTextBox.Text,,,,,richResponse.Text = output;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,589,20,P:System.Windows.Forms.Control.Handle,,,,,"simconnect = new SimConnect(""Managed Data Request"", this.Handle, WM_USER_SIMCONNECT, null, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,425,20,T:System.Windows.Forms.RichTextBox,,,,,richResponse.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,425,20,M:System.Windows.Forms.TextBoxBase.Clear,,,,,richResponse.Clear();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,412,8,T:System.Windows.Forms.FormClosedEventArgs,,,,,"private void Form1_FormClosed(object sender, FormClosedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,280,12,T:System.Windows.Forms.Button,,,,,buttonDisconnect.Enabled = bDisconnect;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,280,12,P:System.Windows.Forms.Control.Enabled,,,,,buttonDisconnect.Enabled = bDisconnect;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,279,12,T:System.Windows.Forms.Button,,,,,buttonRequestData.Enabled = bGet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,279,12,P:System.Windows.Forms.Control.Enabled,,,,,buttonRequestData.Enabled = bGet;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,278,12,T:System.Windows.Forms.Button,,,,,buttonConnect.Enabled = bConnect;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,278,12,P:System.Windows.Forms.Control.Enabled,,,,,buttonConnect.Enabled = bConnect;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,256,8,T:System.Windows.Forms.Message,,,,,protected override void DefWndProc(ref Message m)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,267,16,M:System.Windows.Forms.Form.DefWndProc(System.Windows.Forms.Message@),,,,,base.DefWndProc(ref m);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,258,12,P:System.Windows.Forms.Message.Msg,,,,,if (m.Msg == WM_USER_SIMCONNECT)              {                  if (simconnect != null)                  {                      simconnect.ReceiveMessage();                  }              }              else              {                  base.DefWndProc(ref m);              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,239,8,M:System.Windows.Forms.Form.#ctor,,,,,"public frmMain()          {              InitializeComponent();              StartListener();                  setButtons(true, false, false);              udpClient.Connect(""172.16.1.2"", 13136);              OutputClient.Connect(""172.16.1.2"", 26028);              TimeLastPacketSent = DateTime.Now;              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,222,32,T:System.Windows.Forms.ListBox,,,,,"listBoxLogs.Items.Add($""Received: {receivedData} from {result.RemoteEndPoint}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,222,32,T:System.Windows.Forms.ListBox.ObjectCollection,,,,,"listBoxLogs.Items.Add($""Received: {receivedData} from {result.RemoteEndPoint}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,222,32,P:System.Windows.Forms.ListBox.Items,,,,,"listBoxLogs.Items.Add($""Received: {receivedData} from {result.RemoteEndPoint}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,222,32,M:System.Windows.Forms.ListBox.ObjectCollection.Add(System.Object),,,,,"listBoxLogs.Items.Add($""Received: {receivedData} from {result.RemoteEndPoint}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.cs,221,28,M:System.Windows.Forms.Control.Invoke(System.Delegate),,,,,"this.Invoke(new Action(() => {                                  listBoxLogs.Items.Add($""Received: {receivedData} from {result.RemoteEndPoint}"");                              }));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,193,45,T:System.Windows.Forms.ListBox,,,,,listBoxLogs
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,192,44,T:System.Windows.Forms.Button,,,,,button4
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,191,43,T:System.Windows.Forms.Label,,,,,label1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,190,44,T:System.Windows.Forms.Button,,,,,btn_SendUDP
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,189,44,T:System.Windows.Forms.Button,,,,,button3
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,188,44,T:System.Windows.Forms.Button,,,,,button2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,187,44,T:System.Windows.Forms.Button,,,,,button1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,186,43,T:System.Windows.Forms.Timer,,,,,timer1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,185,49,T:System.Windows.Forms.RichTextBox,,,,,richResponse
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,184,44,T:System.Windows.Forms.Button,,,,,buttonRequestData
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,183,44,T:System.Windows.Forms.Button,,,,,buttonDisconnect
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,182,44,T:System.Windows.Forms.Button,,,,,buttonConnect
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,176,12,M:System.Windows.Forms.Control.PerformLayout,,,,,this.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,175,12,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,174,12,E:System.Windows.Forms.Form.Load,,,,,this.Load += new System.EventHandler(this.Form1_Load);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,173,12,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""Form1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,172,12,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""frmMain"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,171,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.buttonConnect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,171,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.buttonConnect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,171,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.buttonConnect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,171,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.buttonConnect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,170,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.buttonDisconnect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,170,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.buttonDisconnect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,170,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.buttonDisconnect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,170,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.buttonDisconnect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,169,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.buttonRequestData);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,169,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.buttonRequestData);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,169,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.buttonRequestData);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,169,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.buttonRequestData);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,168,12,T:System.Windows.Forms.RichTextBox,,,,,this.Controls.Add(this.richResponse);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,168,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.richResponse);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,168,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.richResponse);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,168,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.richResponse);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,167,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.button1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,167,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.button1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,167,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.button1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,167,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.button1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,166,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.button2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,166,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.button2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,166,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.button2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,166,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.button2);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,165,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.button3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,165,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.button3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,165,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.button3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,165,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.button3);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,164,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.btn_SendUDP);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,164,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.btn_SendUDP);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,164,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.btn_SendUDP);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,164,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.btn_SendUDP);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,163,12,T:System.Windows.Forms.Label,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,163,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,163,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,163,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,162,12,T:System.Windows.Forms.Button,,,,,this.Controls.Add(this.button4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,162,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.button4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,162,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.button4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,162,12,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.button4);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,161,12,T:System.Windows.Forms.ListBox,,,,,this.Controls.Add(this.listBoxLogs);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,161,12,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.listBoxLogs);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,WindowsFormsApp2\SimConnect_To_IP.csproj,File,WindowsFormsApp2\frmMain.Designer.cs,161,12,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.listBoxLogs);
