"Source:","/Users/Shared/bne-arduino-flight-simulator-interfaces/A10/A10 PCBs/Right Console Output/Right Console Output.kicad_sch"
"Date:","mar. 31 mars 2015"
"Tool:","Eeschema (6.0.11-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","77"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","0.1uF","C","Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm","Unpolarized capacitor",""
"C3, ","1","0.1uF","C","Capacitor_THT:C_Disc_D5.1mm_W3.2mm_P5.00mm","Unpolarized capacitor",""
"C4, ","1","100uF","CP-Device","Capacitor_THT:CP_Radial_D8.0mm_P5.00mm","",""
"D1, ","1","GREEN","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"D2, ","1","RED","LED","LED_THT:LED_D3.0mm","Light emitting diode",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","Arduino_MountingHole:MountingHole_3.2mm","Mounting Hole without connection",""
"J1, J2, J3, J4, J5, J6, J7, J8, J9, J12, J13, J14, J17, J18, J19, ","15","BACKLIGHT","Conn_01x02_Female","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, J15, ","2","PATCH","Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, J16, ","2","PATCH","Conn_01x08_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J20, ","1","5VIN","Conn_01x02_Female","Connector_BarrelJack:BarrelJack_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J21, ","1","LOX","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J22, ","1","12VIN","Conn_01x02_Female","Connector_BarrelJack:BarrelJack_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J23, ","1","CABIN_PRES","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J24, J46, ","2","PWM","Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J25, J47, ","2","PWM","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J26, J48, ","2","Communication","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J27, ","1","OXY_REG","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J28, ","1","RIGHT FUEL","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J29, ","1","LEFT_FUEL","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J30, ","1","RIGHT_HYD","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J31, ","1","LEFT_HYD","Conn_01x06_Female","Connector_Molex:Molex_KK-254_AE-6410-06A_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J32, J33, J43, J44, ","4","Analog","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J34, ","1","CABIN_PRES","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J35, ","1","OXY_REG","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J36, ","1","LOX","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J37, ","1","RIGHT_HYD","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J38, ","1","LEFT_FUEL","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J39, ","1","RIGHT FUEL","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J40, ","1","LEFT_HYD","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J41, J42, ","2","Power","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J45, ","1","Digital","Conn_02x18_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x18_P2.54mm_Vertical","Generic connector, double row, 02x18, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J49, ","1","CAUTION_UPPER_DIGIT","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J50, ","1","CAUTION_UPPER_SEG","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J51, ","1","CAUTION_LOW_DIGITS","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J52, ","1","CAUTION_LOWER_SEG","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J53, ","1","OXY_LED","Conn_01x02_Female","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J54, ","1","TACAN_TEST","Conn_01x02_Female","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J55, ","1","FORWARD_SEGEMENTS","Conn_01x08_Female","Connector_Molex:Molex_KK-254_AE-6410-08A_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J56, ","1","FORWARD_DIGITS","Conn_01x04_Female","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","IRF1405PBF","IRF1405PBF-Mosfet-Hornet-Forward-Output-Upper-Shield-rescue","Package_TO_SOT_THT:TO-220-3_Vertical","",""
"R1, R3, R4, ","3","330","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol",""
"R2, R5, R6, R7, ","4","10K","R_Small","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, small symbol",""
"U1, ","1","USR-ES1","USR-ES1","USR-ES1:USRES1","USR-ES1 W5500 Chip New SPI to LAN/ Ethernet Converter TCP/IP Mod",""
"U2, ","1","MAX7219-A","MAX7219ENG-MAX7219ENG-Max7219-rescue","Package_DIP:DIP-24_W7.62mm_Socket","",""
"U3, ","1","MAX7219-B","MAX7219ENG-MAX7219ENG-Max7219-rescue","Package_DIP:DIP-24_W7.62mm_Socket","",""
